scraped_at,event_id,event_name,event_date,venue,row_key,min_price,listing_count,ticket_count,listing_id
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139995_446932,16354.62,1,4,12849522982
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139995_446934,16133.39,1,4,12943615981
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139995_446921,15657.35,1,2,12820834835
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139995_446922,13964.93,1,2,12948388240
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139995_446927,13627.99,1,2,12967847689
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139991_446825,30176.75,1,2,12701234979
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139991_446832,21435.35,1,2,12825712209
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139991_446833,16298.75,1,4,12832999904
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139991_446827,13627.99,1,2,12951325993
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139953_512771,39902.75,1,4,12850427818
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139953_512775,17905.31,1,2,12880577978
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139953_512779,17461.59,1,4,12758322208
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139953_512785,13740.35,1,4,12945061076
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8152_139888_472736,15736.02,1,4,12923002890
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8152_139888_472738,14996.75,1,2,12929167640
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_140011_512899,16854.83,1,2,12917144112
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_140011_512905,15241.26,1,2,12828237205
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8152_139883_472709,15446.87,1,4,12923002870
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8152_139886_472718,16423.31,1,4,12880538696
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8152_139886_472723,15611.41,1,5,12917281561
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139952_512741,37530.11,1,2,12825809318
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139952_512742,20632.19,1,2,12895004757
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139952_512748,20141.22,1,2,12958244891
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139952_512753,19683.71,1,2,12894988136
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139952_512757,15970.43,1,4,12943616170
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8153_1000655_672971,16196.27,1,4,12922840181
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8195_140004_512870,16366.26,1,2,12953787148
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_140004_512867,16838.27,1,2,12880558630
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,990_1525405_1827369,17055.34,1,2,12918444153
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139999_472553,25672.48,1,2,12839728947
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139999_472557,22898.75,1,4,12945039406
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139999_472563,17113.55,1,2,12964042937
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139951_512716,108001.67,1,2,12836409419
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139951_512718,20981.75,1,2,12825711879
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139951_512719,19433.15,1,2,12958137839
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139951_512733,17174.75,1,4,12943361276
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_140009_512884,17312.51,1,2,12880559045
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_140002_512860,17391.19,1,4,12828248633
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_219496_472534,23282.75,1,4,12816786845
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_219496_472537,23282.75,1,5,12816706775
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_219496_472539,22193.87,1,4,12922840182
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_219496_472542,20948.93,1,2,12941454255
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_219496_472543,17712.58,1,2,12957701683
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_219496_472547,17524.21,1,4,12801121943
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139992_472479,90722.75,1,4,12822115379
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139992_472489,24016.07,1,2,12817631256
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139992_472492,22663.79,1,2,12839729223
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139992_472493,17621.61,1,2,12951325973
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139996_472514,31460.75,1,2,12905694566
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139996_472519,22652.51,1,4,12892878969
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139996_472526,19784.93,1,2,12941454258
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139996_472529,17621.61,1,2,12945381997
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8153_1000661_673009,17699.26,1,4,12839729150
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139976_472321,28520.75,1,2,12860112193
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139976_472325,24900.35,1,4,12880578948
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139976_472327,17778.42,1,4,12860105662
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139994_472502,22700.75,1,2,12860022049
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139994_472511,20387.53,1,4,12839729147
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139994_472513,18122.56,1,4,12839729123
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139993_446865,37530.03,1,4,12923081365
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139993_446866,20522.75,1,2,12816864016
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139993_446872,19988.38,1,4,12849523019
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139993_446883,19331.02,1,4,12960969796
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139993_446884,18176.94,1,8,12825193168
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8152_139881_472696,18290.17,1,6,12923002893
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_140010_472672,25608.67,1,5,12839728118
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_140010_472673,24017.27,1,2,12817631258
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_140010_472677,20948.93,1,2,12811376090
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_140010_472678,18833.47,1,4,12930177037
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_140010_472679,18411.71,1,4,12958241480
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139989_492068,19198.55,1,2,12887472235
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,1427_108347_478275,23910.83,1,2,12839729249
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,1427_108347_478263,21614.74,1,2,12961629473
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,1427_108347_478267,19506.71,1,2,12839729199
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8153_1000652_672961,19888.53,1,4,12839730939
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8154_1000657_1569503,20039.39,1,2,12880551099
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139990_472465,28804.25,1,2,12947709047
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139990_472468,26044.62,1,4,12849522989
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139990_472475,20091.78,1,4,12904771030
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,1427_108350_478510,22898.75,1,2,12945033427
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,1427_108350_478517,20558.08,1,2,12967847724
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,1427_108350_478518,20135.87,1,2,12839730842
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,1427_92883_478504,25169.15,1,2,12922992783
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,1427_92883_478493,22201.55,1,2,12963811866
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,1427_92883_478494,21079.61,1,2,12839729009
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,990_1525407_1827373,21536.75,1,2,12824140517
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139978_472337,23510.89,1,4,12928914534
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139978_472338,23282.75,1,4,12816775589
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139978_472346,22480.18,1,3,12860105694
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,1427_79228_478549,37552.23,1,2,12850787754
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,1427_79228_478535,22561.07,1,2,12926504242
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,1427_108351_478558,25169.15,1,4,12839728123
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,1427_108351_478563,23281.67,1,4,12839729050
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139974_472305,36005.27,1,2,12823981144
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139974_472307,24016.07,1,4,12817631282
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139974_472308,23407.5,1,2,12892878967
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_140006_472647,49854.54,1,4,12949535476
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_140006_472649,30362.75,1,4,12885755567
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_140006_472652,29678.38,1,6,12849522974
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_140006_472653,26719.55,1,4,12758461460
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_140006_472657,23573.92,1,2,12963387666
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_140001_472574,68402.75,1,4,12850427569
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_140001_472578,32184.35,1,8,12758461507
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_140001_472579,23683.55,1,2,12932849818
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139980_472351,63487.93,1,5,12839729280
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139980_472356,30200.93,1,4,12839729310
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139980_472357,26427.47,1,4,12839729222
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139980_472363,23911.18,1,2,12839728226
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8154_1000653_1569496,24016.07,1,2,12817631296
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_140005_512871,24016.07,1,4,12817631290
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139998_456805,24216.13,1,10,12949781250
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139981_472378,32100.88,1,4,12924350651
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3788_139981_472383,27040.91,1,4,12963400717
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_140007_512880,28502.75,1,4,12850428562
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,3803_139987_512823,30176.75,1,2,12701235203
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8177_139984_472396,78002.75,1,2,12422953183
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8177_139984_472404,31692.77,1,2,12953349690
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8186_139984_472405,62702.75,1,4,12850427481
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8186_139984_472406,58808.75,1,2,12932550611
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8186_139984_472409,32012.88,1,2,12948750956
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8186_140008_472635,33642.35,1,2,12963281124
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8186_140003_472604,36022.73,1,2,12817631251
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,1427_88761_478253,58808.75,1,2,12932550609
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,1427_88761_478238,36319.55,1,2,12758913829
2026-06-08T12:59:00Z,160286423,"San Antonio Spurs at New York Knicks: NBA Finals  (Home Game 3, Series Game 6, If Necessary)",2026-06-16T20:30:00,Madison Square Garden,8186_139981_472368,56815.9,1,2,12839729237
